dt,x,y,position,velocity,acceleration,jerk,heading
0.005,35.3043,-5.5400,3.6142,1.4750,-5.0000,0.0000,0.0000
0.005,35.3115,-5.5400,3.6215,1.4500,-5.0000,0.0000,0.0000
0.005,35.3186,-5.5400,3.6286,1.4250,-5.0000,0.0000,0.0000
0.005,35.3256,-5.5400,3.6356,1.4000,-5.0000,0.0000,0.0000
0.005,35.3325,-5.5400,3.6425,1.3750,-5.0000,0.0000,0.0000
0.005,35.3393,-5.5400,3.6492,1.3500,-5.0000,0.0000,0.0000
0.005,35.3459,-5.5400,3.6559,1.3250,-5.0000,0.0000,0.0000
0.005,35.3524,-5.5400,3.6624,1.3000,-5.0000,0.0000,0.0000
0.005,35.3588,-5.5400,3.6687,1.2750,-5.0000,0.0000,0.0000
0.005,35.3650,-5.5400,3.6750,1.2500,-5.0000,0.0000,0.0000
0.005,35.3711,-5.5400,3.6811,1.2250,-5.0000,0.0000,0.0000
0.005,35.3771,-5.5400,3.6871,1.2000,-5.0000,0.0000,0.0000
0.005,35.3830,-5.5400,3.6930,1.1750,-5.0000,0.0000,0.0000
0.005,35.3888,-5.5400,3.6987,1.1500,-5.0000,0.0000,0.0000
0.005,35.3944,-5.5400,3.7044,1.1250,-5.0000,0.0000,0.0000
0.005,35.3999,-5.5400,3.7099,1.1000,-5.0000,0.0000,0.0000
0.005,35.4053,-5.5400,3.7152,1.0750,-5.0000,0.0000,0.0000
0.005,35.4105,-5.5400,3.7205,1.0500,-5.0000,0.0000,0.0000
0.005,35.4156,-5.5400,3.7256,1.0250,-5.0000,0.0000,0.0000
0.005,35.4206,-5.5400,3.7306,1.0000,-5.0000,0.0000,0.0000
0.005,35.4255,-5.5400,3.7355,0.9750,-5.0000,0.0000,0.0000
0.005,35.4303,-5.5400,3.7402,0.9500,-5.0000,0.0000,0.0000
0.005,35.4349,-5.5400,3.7449,0.9250,-5.0000,0.0000,0.0000
0.005,35.4394,-5.5400,3.7494,0.9000,-5.0000,0.0000,0.0000
0.005,35.4438,-5.5400,3.7537,0.8750,-5.0000,0.0000,0.0000
0.005,35.4480,-5.5400,3.7580,0.8500,-5.0000,0.0000,0.0000
0.005,35.4521,-5.5400,3.7621,0.8250,-5.0000,0.0000,0.0000
0.005,35.4561,-5.5400,3.7661,0.8000,-5.0000,0.0000,0.0000
0.005,35.4600,-5.5400,3.7700,0.7750,-5.0000,0.0000,0.0000
0.005,35.4638,-5.5400,3.7737,0.7500,-5.0000,0.0000,0.0000
0.005,35.4674,-5.5400,3.7774,0.7250,-5.0000,0.0000,0.0000
0.005,35.4709,-5.5400,3.7809,0.7000,-5.0000,0.0000,0.0000
0.005,35.4743,-5.5400,3.7842,0.6750,-5.0000,0.0000,0.0000
0.005,35.4775,-5.5400,3.7875,0.6500,-5.0000,0.0000,0.0000
0.005,35.4806,-5.5400,3.7906,0.6250,-5.0000,0.0000,0.0000
0.005,35.4836,-5.5400,3.7936,0.6000,-5.0000,0.0000,0.0000
0.005,35.4865,-5.5400,3.7965,0.5750,-5.0000,0.0000,0.0000
0.005,35.4893,-5.5400,3.7992,0.5500,-5.0000,0.0000,0.0000
0.005,35.4919,-5.5400,3.8019,0.5250,-5.0000,0.0000,0.0000
0.005,35.4944,-5.5400,3.8044,0.5000,-5.0000,0.0000,0.0000
0.005,35.4968,-5.5400,3.8067,0.4750,-5.0000,0.0000,0.0000
0.005,35.4990,-5.5400,3.8090,0.4500,-5.0000,0.0000,0.0000
0.005,35.5011,-5.5400,3.8111,0.4250,-5.0000,0.0000,0.0000
0.005,35.5031,-5.5400,3.8131,0.4000,-5.0000,0.0000,0.0000
0.005,35.5050,-5.5400,3.8150,0.3750,-5.0000,0.0000,0.0000
0.005,35.5068,-5.5400,3.8167,0.3500,-5.0000,0.0000,0.0000
0.005,35.5084,-5.5400,3.8184,0.3250,-5.0000,0.0000,0.0000
0.005,35.5099,-5.5400,3.8199,0.3000,-5.0000,0.0000,0.0000
0.005,35.5113,-5.5400,3.8212,0.2750,-5.0000,0.0000,0.0000
0.005,35.5125,-5.5400,3.8225,0.2500,-5.0000,0.0000,0.0000
